image_name,response_key,response_time,location,cue_location,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461
FS/311.png,e,0.4841452999971807,-4.0,16.0,3.3796177,3.3690715,3.3758633,3.4000137,3.3926613,3.3969774,3.3746853,3.3901265,3.4027364,3.3826077,3.4160054,3.39231,3.4075625,3.3946478,3.406472,3.4167354,3.3961349,3.4065416,3.3923862,3.4063783,3.4054604,3.4185982,3.405625,3.4197583,3.4039302,3.4269822,3.4007094,3.4193764,3.4025254,3.4230292,3.4171798,3.4391057,3.434521,3.4191575,3.433777,3.4490705,3.4294786,3.4119706,3.4160798,3.4177227,3.4268663,3.433447,3.4361875,3.4440372,3.4392364,3.4281833,3.432306,3.4391837,3.4289005,3.4320095,3.442512,3.40967,3.4332457,3.4139829,3.4493058,3.4190204,3.4425435,3.4148333,3.4101512,3.3958395,3.4177372,3.3940744,3.4105382,3.4201565,3.3972015,3.3964307,3.4025857,3.4006867,3.3901274,3.373513,3.3720484,3.3743927,3.36926,3.36265,3.3602965,3.358854,3.3634188,3.363845,3.3508768,3.3620782,3.3601558,3.3563294,3.3547986,3.3604953,3.355025,3.3602645,3.3534703,3.3540852,3.3610644,3.3571918,3.3543916,3.3570745,3.3593845,3.35424,3.3602564,3.3623762,3.3638802,3.3588161,3.3601587,3.3588748,3.372888,3.374223,3.377357,3.3644545,3.3809648,3.3884416,3.383542,3.3884292,3.3931425,3.3989012,3.3948567,3.401337,3.39957,3.408856,3.4296281,3.4135745,3.4289844,3.4382653,3.4512885,3.4210303,3.4610856,3.4482603,3.4415736,3.4677546,3.47327,3.4782853,3.4637022,3.4744463,3.4761605,3.4736362,3.4688122,3.4848256,3.4837608,3.4761066,3.4865263,3.487733,3.487458,3.491124,3.4838479,3.4843457,3.487038,3.4881115,3.4847686,3.4874048,3.4862604,3.475689,3.475442,3.4644744,3.4670296,3.4430976,3.4374757,3.4060411,3.3968341,3.3950682,3.3884118,3.3878043,3.3734353,3.3931563,3.3837261,3.3675265,3.3676825,3.3569486,3.3609345,3.3501852,3.3524435,3.3577833,3.347286,3.330574,3.3593833,3.3423748,3.3316772,3.330943,3.3397243,3.329421,3.3309896,3.323126,3.3450403,3.3421052,3.3370101,3.342667,3.34539,3.338553,3.3472145,3.3493137,3.3465605,3.349043,3.35175,3.3610802,3.3618977,3.3589153,3.3630898,3.3717937,3.3698473,3.3680348,3.3737385,3.3753145,3.374516,3.3659334,3.3738585,3.371401,3.3713448,3.3930123,3.3800385,3.3838964,3.376769,3.3808885,3.4003491,3.422201,3.4176598,3.4185412,3.4274998,3.4307747,3.4281561,3.428652,3.4281878,3.4357617,3.4430227,3.4478774,3.452936,3.4597611,3.4451163,3.4604714,3.452067,3.4582407,3.4547012,3.443018,3.4460506,3.4395573,3.4143353,3.3993084,3.4050994,3.375447,3.374624,3.343853,3.3239365,3.3160436,3.3087702,3.296335,3.2655811,3.2517538,3.2376587,3.2064593,3.1847289,3.1725125,3.1546953,3.1532145,3.1444366,3.1329868,3.114758,3.088808,3.1042635,3.0742252,3.0633295,3.0602887,3.0663025,3.0398884,3.0340421,3.0541031,3.0362134,3.0338757,3.036862,3.014355,3.0180755,3.0275145,3.0301201,3.029159,3.029103,3.0374284,3.034676,3.041637,3.0330818,3.0381572,3.0396173,3.0507317,3.0473826,3.0554101,3.0546398,3.0685916,3.0671816,3.0700135,3.0767717,3.08387,3.0849051,3.0852592,3.1041205,3.1142259,3.1467764,3.1404517,3.1568148,3.1481895,3.1614106,3.1916928,3.1907325,3.202287,3.221394,3.2364378,3.2330222,3.2349918,3.245898,3.2624018,3.2553868,3.276385,3.2868228,3.291068,3.292391,3.2987928,3.298921,3.2931936,3.337433,3.3451064,3.330206,3.348756,3.367442,3.3573895,3.370688,3.4026663,3.3999257,3.3889737,3.4071693,3.4200137,3.4426024,3.4333756,3.4308918,3.4469361,3.4561975,3.4583318,3.4482265,3.46039,3.4649673,3.4623249,3.4714446,3.4643786,3.502126,3.509865,3.4969893,3.5051477,3.5201817,3.5076032,3.5173995,3.514048,3.5256617,3.5238585,3.5352705,3.5533462,3.5513678,3.5449162,3.5584753,3.5616083,3.5743096,3.5613346,3.5779006,3.5681052,3.581159,3.5828094,3.5812225,3.5799599,3.5878208,3.5856454,3.5906413,3.588791,3.5890877,3.5891442,3.5867546,3.5917914,3.5942552,3.595882,3.5944602,3.5937781,3.5948958,3.5931177,3.6039958,3.59451,3.5905895,3.5931594,3.5969405,3.5996277,3.6002896,3.5962057,3.6038828,3.59658,3.6121607,3.6070971,3.597134,3.6097853,3.6110158,3.6163013,3.6091259,3.6096365,3.6154869,3.6164482,3.6287212,3.6238887,3.6246715,3.6116743,3.6179502,3.6225407,3.6224978,3.61731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/491.png,e,0.1803002000087872,4.0,16.0,2.3535492,2.3633482,2.3618457,2.3789732,2.376585,2.3965383,2.399657,2.410184,2.4124613,2.4153442,2.4113839,2.4200163,2.4293425,2.426417,2.424627,2.4393265,2.4285047,2.4687397,2.4580886,2.4848502,2.4787676,2.4886158,2.483559,2.4892166,2.4819782,2.492522,2.4917603,2.4928927,2.4966335,2.4997618,2.491331,2.490078,2.4890718,2.4961874,2.4924676,2.4891639,2.488309,2.4860287,2.4705377,2.4705312,2.4718173,2.44927,2.4437537,2.4302886,2.4397018,2.4333904,2.4280884,2.4392207,2.4196503,2.4279876,2.427398,2.4293303,2.4221408,2.430458,2.424225,2.3995473,2.3890405,2.3893251,2.3868012,2.3827243,2.3668475,2.338963,2.3198714,2.2925556,2.2811935,2.2901604,2.2717612,2.2587419,2.257323,2.2602968,2.239439,2.2429936,2.2353184,2.2165422,2.2138612,2.2108705,2.206426,2.1820982,2.2124557,2.174807,2.1755679,2.171566,2.1824195,2.1797316,2.1747885,2.1796439,2.178461,2.170175,2.158638,2.168202,2.1726112,2.1554618,2.1644797,2.1519096,2.1728213,2.154973,2.17158,2.152796,2.177747,2.1766858,2.171154,2.1808023,2.1688643,2.1731172,2.197599,2.1786082,2.182546,2.2014923,2.2075942,2.2072895,2.201046,2.2146912,2.2122324,2.2095916,2.2118483,2.21214,2.2229264,2.2310414,2.2166162,2.225211,2.2612317,2.2703717,2.2854292,2.2761028,2.2840385,2.2992592,2.2983992,2.3147657,2.3058143,2.318616,2.3140616,2.3183975,2.318761,2.325919,2.3220108,2.3279006,2.3244355,2.3359158,2.3459222,2.3438735,2.340804,2.3535647,2.3502176,2.3564885,2.337406,2.357999,2.3579926,2.371074,2.357194,2.3472676,2.350256,2.3521721,2.3405337,2.361266,2.3593447,2.3652234,2.3676445,2.329862,2.3329554,2.3343387,2.3287563,2.341838,2.333765,2.3327327,2.330771,2.3324142,2.3334439,2.3335822,2.3347948,2.3399253,2.331721,2.3341928,2.3370922,2.3386497,2.3490813,2.3614016,2.3615823,2.369433,2.3471336,2.3625765,2.379423,2.3807912,2.3859324,2.3813996,2.3903756,2.420064,2.422939,2.427341,2.431144,2.4487143,2.4642768,2.454508,2.474477,2.4547539,2.477784,2.4918978,2.481759,2.5015779,2.5040548,2.500908,2.5091794,2.5128236,2.5184202,2.5068636,2.5239758,2.518948,2.5354288,2.5455,2.5512068,2.5472136,2.5763268,2.5645905,2.5800457,2.5798671,2.597264,2.622531,2.6003146,2.5949478,2.6118088,2.6126506,2.610686,2.6150553,2.5824504,2.5725217,2.5781527,2.5657868,2.5637186,2.5580323,2.5264199,2.527469,2.5047708,2.5055575,2.505698,2.4982197,2.4786773,2.4739988,2.4599047,2.4450378,2.4252214,2.4339612,2.4010074,2.3681366,2.3515131,2.3276117,2.3283865,2.35963,2.3235354,2.3446524,2.3321142,2.3433146,2.3378723,2.325165,2.3487232,2.3341522,2.3654194,2.3679152,2.3590586,2.374941,2.3728714,2.3866405,2.3982377,2.380406,2.4068244,2.4317605,2.436688,2.4431882,2.444583,2.4615638,2.4764864,2.4794683,2.4936607,2.501578,2.4979422,2.5005531,2.5023892,2.547096,2.5560415,2.5601351,2.568975,2.5819595,2.5852141,2.6034508,2.5953305,2.6284392,2.6426036,2.6454763,2.6551101,2.651442,2.6658258,2.674137,2.6929424,2.6847694,2.6926818,2.692242,2.7045107,2.7165308,2.7248826,2.7281764,2.723609,2.7243588,2.7463846,2.7557242,2.7509356,2.766362,2.7809682,2.7876723,2.7784379,2.7944698,2.7895563,2.8088944,2.8215272,2.8193016,2.8333972,2.827922,2.8245022,2.835181,2.8417227,2.8443604,2.848212,2.8500783,2.846283,2.840866,2.8622766,2.8679574,2.865092,2.8642745,2.8513825,2.8562136,2.845204,2.8598115,2.8518772,2.8516529,2.857531,2.8702312,2.8491626,2.8703299,2.86835,2.8550868,2.861033,2.8680375,2.870219,2.8638875,2.8475425,2.869807,2.8574855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/221.png,e,0.2727121000061743,8.0,-4.0,3.060627,3.0656388,3.0592275,3.062128,3.067139,3.0679767,3.06302,3.0695791,3.078231,3.0743759,3.074643,3.0709996,3.0684083,3.0776963,3.0878417,3.0757747,3.0698683,3.0889583,3.073998,3.0924141,3.0965035,3.0949576,3.0937912,3.1123996,3.0873013,3.0912817,3.1029925,3.1143608,3.101887,3.100046,3.117567,3.1269052,3.1196125,3.1458404,3.1418238,3.1378388,3.139007,3.1404123,3.1395822,3.1470098,3.1411815,3.1438234,3.1515,3.1572754,3.1620474,3.1359792,3.1673853,3.1547933,3.1648023,3.1712096,3.1639104,3.1581452,3.152604,3.169886,3.176097,3.1549587,3.1643686,3.1574137,3.152462,3.119779,3.1118305,3.0977676,3.093633,3.0650804,3.065956,3.063716,3.0346594,3.0371633,3.0248272,3.017244,2.9970942,3.0005364,2.9850664,2.9549263,2.9416623,2.9372067,2.9057794,2.8943949,2.8753676,2.890301,2.881093,2.8688834,2.8595026,2.8571732,2.863458,2.8661888,2.8412352,2.8412352,2.8475242,2.842404,2.8479505,2.8412352,2.840556,2.8392155,2.8419397,2.8407176,2.8385797,2.8396952,2.8401248,2.8440106,2.8408313,2.8404377,2.8506691,2.8591793,2.8489559,2.849465,2.8496745,2.8584905,2.8756003,2.8848536,2.8701472,2.881047,2.883846,2.8926492,2.8853405,2.890026,2.9245138,2.8985019,2.9251711,2.9153135,2.923278,2.9434898,2.9394858,2.9590888,2.952112,2.983957,2.9701297,2.9966433,2.996685,2.999923,3.004087,3.0172594,3.0234277,3.0250008,3.0097992,3.0045607,3.0055861,3.0488973,3.0251467,3.0388262,3.0266678,3.0386899,3.032382,3.0334742,3.042959,3.0236998,3.040115,3.0199728,3.0190444,3.0074713,2.99186,2.981459,2.9754984,2.9681904,2.95608,2.9182723,2.886576,2.8512652,2.8609488,2.8369484,2.8352783,2.8336086,2.8253827,2.83331,2.8255608,2.8099048,2.7873964,2.7794569,2.7787158,2.761341,2.7601357,2.7392812,2.753059,2.7285736,2.7332177,2.7438293,2.7404783,2.7172835,2.7280712,2.7138155,2.715495,2.7334898,2.7105381,2.7320807,2.7458088,2.7417545,2.7324932,2.7375076,2.7337325,2.735336,2.7439857,2.7421126,2.748897,2.7531288,2.753967,2.7559557,2.756003,2.758054,2.764489,2.7741525,2.7690022,2.7730863,2.7940223,2.794859,2.8068256,2.8224845,2.8202276,2.8487577,2.8413832,2.8921247,2.8889005,2.9020526,2.9024115,2.8969114,2.9131212,2.9030824,2.9064453,2.9109201,2.911223,2.9554873,2.948005,2.9548771,2.9600914,2.96267,2.9652584,2.9583104,2.959657,2.9877763,2.9677258,2.9723215,2.982189,2.956439,2.9579635,2.9566216,2.9510834,2.9326997,2.9159772,2.9110541,2.8948925,2.8771894,2.876988,2.8538046,2.8323243,2.809757,2.8024654,2.7684498,2.7719333,2.7639573,2.7672966,2.7687843,2.7589893,2.7495067,2.7531908,2.7554324,2.7513833,2.751977,2.7409942,2.7395525,2.7254398,2.728512,2.724242,2.7152364,2.7237804,2.7369804,2.71557,2.7154026,2.729431,2.7328198,2.741213,2.7176647,2.7443032,2.7520378,2.7472796,2.745291,2.7521522,2.7548423,2.7555616,2.7565305,2.753358,2.7640722,2.7826142,2.7730548,2.7852144,2.7826176,2.8149242,2.8097413,2.8264182,2.847066,2.8668282,2.8858817,2.8633006,2.899638,2.8954453,2.9051018,2.9154081,2.9068522,2.9316864,2.94526,2.9193246,2.9548225,2.950646,2.9498286,2.971568,2.9804575,2.9865985,2.9904947,2.9988263,3.0054867,3.0366998,3.0276775,3.0455124,3.0411983,3.0644476,3.0602517,3.0845895,3.0705435,3.0733504,3.0909114,3.1026,3.1076357,3.1074705,3.124385,3.1205351,3.1310823,3.1255121,3.1437674,3.1372273,3.155184,3.1551833,3.1554108,3.15561,3.1665797,3.1528435,3.1673143,3.1673188,3.172918,3.1758344,3.1761444,3.1777165,3.1776366,3.1921046,3.2084823,3.187203,3.195384,3.2148983,3.2233608,3.2050784,3.211123,3.2271469,3.2319121,3.2338734,3.2383752,3.234375,3.2407453,3.2369099,3.2357075,3.2551868,3.255581,3.2507524,3.2626126,3.2463279,3.2635128,3.257835,3.2583299,3.2634027,3.2698443,3.2554183,3.273526,3.2622724,3.2665577,3.2811437,3.2634656,3.2646613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/271.png,e,0.1728855000110343,-8.0,4.0,2.4154534,2.417058,2.4266558,2.4246628,2.426023,2.4217432,2.4366562,2.4452934,2.4538283,2.4374032,2.4510114,2.449437,2.4515529,2.4580643,2.4563026,2.465317,2.454857,2.4767313,2.4731798,2.4673858,2.4763799,2.466867,2.4660525,2.4711719,2.46873,2.500623,2.4763045,2.4887073,2.5063975,2.4842594,2.5052876,2.487787,2.5037327,2.5020292,2.5092516,2.5076475,2.5050607,2.5000627,2.5084567,2.5092854,2.5002744,2.5027602,2.5132291,2.5136683,2.523468,2.514231,2.5112927,2.5203416,2.5227165,2.5127916,2.5216074,2.5223417,2.520828,2.5232308,2.507024,2.5092692,2.4958892,2.4772675,2.4758823,2.4665773,2.4583945,2.4560387,2.4536433,2.443161,2.4359257,2.4169674,2.4049225,2.3999307,2.3822675,2.3641098,2.3503084,2.3327324,2.3258507,2.3235023,2.3221009,2.3221927,2.3063743,2.3070815,2.3024943,2.2748952,2.2643366,2.263569,2.2637246,2.2612603,2.2616732,2.2599206,2.2595859,2.2481844,2.2501633,2.2540023,2.2500143,2.2566767,2.244576,2.238914,2.2489698,2.247667,2.2545574,2.247601,2.2504876,2.2474864,2.2542973,2.248022,2.2516713,2.2487686,2.2474573,2.2638648,2.2622163,2.2620378,2.2596827,2.2689645,2.272488,2.2781239,2.2786746,2.2723916,2.281914,2.2874365,2.282303,2.297715,2.292192,2.3271224,2.3320405,2.327453,2.350423,2.3485477,2.35387,2.3496788,2.3582027,2.3664272,2.367502,2.3665545,2.374149,2.3672826,2.375925,2.3741102,2.3697317,2.3790965,2.3792546,2.3879535,2.3994608,2.3939633,2.3897977,2.3950853,2.3939762,2.391907,2.4030256,2.3921187,2.3956363,2.3860836,2.394876,2.3749576,2.3858812,2.3755345,2.3660166,2.3486097,2.3534875,2.3444254,2.3267179,2.304975,2.290368,2.2799146,2.2877495,2.2654405,2.262289,2.2645204,2.262828,2.25066,2.2588332,2.2576697,2.2522023,2.2468176,2.2443383,2.2494109,2.2275999,2.2458358,2.2363756,2.2292414,2.211832,2.2119896,2.2201385,2.2117646,2.2147007,2.2159946,2.223656,2.2211914,2.2263048,2.2231667,2.2264116,2.2252853,2.2271872,2.2342818,2.217599,2.235061,2.2523236,2.2502997,2.2437704,2.2610285,2.2550154,2.2613041,2.2683563,2.2619207,2.2725697,2.273886,2.271035,2.2763898,2.2856991,2.2791827,2.2943027,2.287576,2.308497,2.299256,2.3076694,2.3097117,2.3131547,2.305012,2.3199408,2.3103616,2.311594,2.3181992,2.3127983,2.324802,2.3296192,2.3190534,2.3207626,2.3176117,2.3110342,2.3126082,2.3057833,2.307324,2.297375,2.2769024,2.2599318,2.2517996,2.2440827,2.2283518,2.2282953,2.2259629,2.2057102,2.2037761,2.195121,2.1660876,2.1554863,2.1419604,2.1118934,2.1043088,2.0965042,2.0845912,2.0976336,2.089801,2.0894406,2.0855553,2.0816703,2.0808964,2.070628,2.0753195,2.0727217,2.0591931,2.056495,2.0626245,2.0613894,2.0564408,2.0617695,2.0646038,2.0581777,2.0629911,2.0704103,2.0588295,2.0596523,2.0681982,2.0672145,2.0798764,2.0682182,2.074794,2.0774837,2.0792792,2.082236,2.0876782,2.082308,2.0942976,2.1046576,2.0916884,2.10649,2.1119323,2.0995364,2.122478,2.1172788,2.1472101,2.1633644,2.1726444,2.1829062,2.1844742,2.1924741,2.1926138,2.2076035,2.210909,2.2206342,2.2127573,2.2275565,2.22687,2.2227554,2.2309062,2.2267892,2.237519,2.2304869,2.246977,2.2594938,2.266599,2.2804065,2.2646127,2.2903671,2.29443,2.321008,2.3182843,2.333008,2.3257704,2.3320856,2.3336606,2.3302104,2.3449175,2.3381329,2.3593857,2.353525,2.372573,2.3734057,2.3679764,2.4022155,2.3889294,2.39909,2.3933818,2.4033804,2.4077277,2.407769,2.4174106,2.4096756,2.4129772,2.4250333,2.4253688,2.4328222,2.4269447,2.4298904,2.4304323,2.4510357,2.4571795,2.454826,2.4620378,2.4662464,2.4684877,2.477874,2.4685748,2.4883733,2.4890542,2.5052116,2.5016048,2.5051253,2.5129974,2.5051568,2.5041053,2.5169823,2.516369,2.5040631,2.5117567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/211.png,e,0.1460490999743342,-4.0,8.0,2.170306,2.1690829,2.174168,2.1646135,2.1732361,2.1857018,2.1926134,2.1788075,2.1989887,2.1908433,2.1914425,2.213275,2.207929,2.1945004,2.193336,2.189274,2.206076,2.2007644,2.20788,2.1993613,2.2064097,2.1958303,2.175894,2.1779673,2.1668336,2.1782207,2.191201,2.1703541,2.1816344,2.1857977,2.1795743,2.1723118,2.1835883,2.1741655,2.1732469,2.1788292,2.1671102,2.1643953,2.1627827,2.1597447,2.1589723,2.1448073,2.1441936,2.1445365,2.1519785,2.1508322,2.1391678,2.1268954,2.1257236,2.1228487,2.109507,2.1248107,2.1134346,2.091714,2.0952005,2.0835805,2.0723686,2.0569913,2.0582874,2.0487216,2.0468907,2.0502841,2.0498743,2.0363665,2.0294585,2.0323627,2.0247183,2.0078084,2.0136204,1.9947132,1.9979587,2.000683,1.9853498,1.9957681,1.9727496,1.9676998,1.9664499,1.979157,1.9673201,1.9312491,1.9760451,1.9696572,1.964675,1.9669775,1.9704416,1.9658442,1.9580175,1.9644889,1.9659513,1.9600501,1.9600439,1.9551995,1.9543445,1.9770535,1.958665,1.9620186,1.9584963,1.9553318,1.9593948,1.9621814,1.9617087,1.946332,1.9328017,1.9629416,1.9619397,1.9594601,1.9636986,1.9493619,1.9645191,1.976431,1.9829402,1.9608402,1.9864494,1.9705409,1.9750385,1.970531,1.9833608,1.9757272,1.9919181,1.997555,1.9935025,2.0007317,1.9963752,2.0024385,1.9999616,1.9978243,2.0100935,2.0021393,2.0042639,2.0061078,1.9873985,2.0464284,2.0252833,2.0445411,2.0263305,2.0322075,2.028797,2.0365558,2.045249,2.0268497,2.0545053,2.0514817,2.028032,2.0263903,2.0327091,2.0448542,2.049635,2.05475,2.047135,2.047064,2.0274951,2.0552623,2.0277874,2.0270565,2.0172606,2.02096,2.028959,1.9972284,2.0023727,1.9901352,1.9947805,1.990929,1.9875491,1.9994855,1.955692,1.9581511,1.9674991,1.9686253,1.9838772,1.9790891,1.978626,1.9868494,1.9816002,1.9773835,1.9819576,1.9740671,1.9931259,1.9999697,1.9728682,1.9628319,1.9650228,1.9773827,1.974848,1.9906026,1.985954,1.9914495,1.988512,1.9883286,1.9889404,2.0076222,1.9916148,2.0101092,2.0080943,2.0103836,2.0151722,2.0075815,2.0110817,2.023687,2.0204544,2.0243976,2.0310233,2.0366971,2.0405536,2.056742,2.0480964,2.0481696,2.0515792,2.059043,2.07118,2.0658906,2.076113,2.073562,2.0624757,2.0759616,2.0650246,2.076782,2.0936334,2.0698624,2.0732954,2.0804355,2.0482814,2.057735,2.0488806,2.0515015,2.0464072,2.0364094,2.0315657,2.0226588,2.016899,2.0046742,1.9729497,1.9635656,1.9679723,1.9594822,1.9330037,1.9314945,1.926561,1.9271144,1.914963,1.9295384,1.92372,1.91095,1.9070545,1.909069,1.9068822,1.9064208,1.9315244,1.9213343,1.9247588,1.9235709,1.9206048,1.9240165,1.9376228,1.920888,1.9448559,1.9490496,1.9458792,1.9434563,1.9537628,1.9495856,1.9667004,1.983445,1.9786047,1.9819803,2.0193954,1.9986376,2.1431198,2.1817524,2.229714,2.2228403,2.216245,2.1915321,2.2171752,2.2444556,2.2403078,2.2382314,2.248657,2.2553356,2.2522447,2.2496796,2.259306,2.390112,2.2559824,2.2845564,2.2872398,2.2887282,2.2880478,2.3022146,2.3084586,2.3141265,2.344073,2.32659,2.3428257,2.3650973,2.3814461,2.3988092,2.378238,2.3858702,2.3982596,2.4040036,2.4005287,2.4132223,2.4181986,2.4137049,2.4360538,2.4463973,2.4683604,2.4951446,2.4865518,2.490866,2.4951622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
