image_name,response_key,response_time,location,cue_location,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288,t289,t290,t291,t292,t293,t294,t295,t296,t297,t298,t299,t300,t301,t302,t303,t304,t305,t306,t307,t308,t309,t310,t311,t312,t313,t314,t315,t316,t317,t318,t319,t320,t321,t322,t323,t324,t325,t326,t327,t328,t329,t330,t331,t332,t333,t334,t335,t336,t337,t338,t339,t340,t341,t342,t343,t344,t345,t346,t347,t348,t349,t350,t351,t352,t353,t354,t355,t356,t357,t358,t359,t360,t361,t362,t363,t364,t365,t366,t367,t368,t369,t370,t371,t372,t373,t374,t375,t376,t377,t378,t379,t380,t381,t382,t383,t384,t385,t386,t387,t388,t389,t390,t391,t392,t393,t394,t395,t396,t397,t398,t399,t400,t401,t402,t403,t404,t405,t406,t407,t408,t409,t410,t411,t412,t413,t414,t415,t416,t417,t418,t419,t420,t421,t422,t423,t424,t425,t426,t427,t428,t429,t430,t431,t432,t433,t434,t435,t436,t437,t438,t439,t440,t441,t442,t443,t444,t445,t446,t447,t448,t449,t450,t451,t452,t453,t454,t455,t456,t457,t458,t459,t460,t461
FS/361.png,e,0.1734041999443434,-8.0,-16.0,2.1600223,2.1541386,2.1493042,2.1538217,2.1462483,2.1587355,2.1509163,2.160123,2.15825,2.142355,2.1671488,2.1584082,2.1428268,2.15371,2.1502175,2.1538482,2.1484113,2.1661513,2.1613941,2.1702263,2.17451,2.1804812,2.1763856,2.1788673,2.1733375,2.1719677,2.1739223,2.172028,2.175302,2.1921103,2.1896722,2.1889043,2.1878204,2.1898518,2.1944354,2.1964703,2.1908772,2.1996925,2.1979442,2.2148438,2.2225666,2.207015,2.2096772,2.21319,2.2071095,2.2077086,2.211178,2.21672,2.2025492,2.2743065,2.199766,2.0270224,2.059032,2.009584,2.0085127,2.0185935,2.0247145,2.007276,2.0192127,2.007559,1.9925748,1.9968253,1.989203,1.9923863,2.0095842,2.003547,2.0111048,2.0052574,2.0007632,2.0077043,2.0241663,2.014741,2.0166373,2.0082555,2.0241277,2.0314462,2.012774,2.037858,2.0237675,2.030667,2.031091,2.0276377,2.0290287,2.0350864,2.0414436,2.0491822,2.063473,2.0595152,2.0642936,2.0869198,2.0817046,2.0842283,2.1108155,2.1123939,2.1207116,2.1214397,2.139238,2.135708,2.14658,2.1543834,2.1606748,2.1618218,2.169633,2.1599112,2.166935,2.1611145,2.182327,2.1770246,2.181631,2.1844716,2.1864133,2.1869562,2.1985538,2.1932542,2.189401,2.2077157,2.2091637,2.2104096,2.2082455,2.2173786,2.207008,2.194162,2.201226,2.2112234,2.2170594,2.2059984,2.212352,2.2158108,2.2061725,2.1943903,2.1952825,2.195202,2.1964478,2.1948125,2.1851518,2.1872346,2.1908622,2.1899238,2.180128,2.1738925,2.1722999,2.1695106,2.1713026,2.1669135,2.1687164,2.169013,2.1711397,2.1636925,2.17154,2.1599367,2.1704774,2.1693792,2.1628664,2.1500266,2.154326,2.1690233,2.1613948,2.1675513,2.1618936,2.166421,2.1555817,2.1622872,2.1611435,2.1688552,2.1676633,2.152507,2.1527958,2.1738067,2.1561692,2.174247,2.1725502,2.1898131,2.1893528,2.1825929,2.2034254,2.1920986,2.214227,2.2218723,2.2268405,2.2149532,2.2172189,2.2282984,2.2198243,2.228531,2.2275288,2.2217915,2.2411366,2.251307,2.2435453,2.2470229,2.2445073,2.2475767,2.2514186,2.242805,2.2491038,2.2453685,2.2484908,2.2536914,2.2459397,2.2501574,2.2676644,2.2584753,2.2442017,2.2453895,2.2474337,2.247723,2.2447484,2.2343094,2.2303576,2.2121716,2.1869986,2.1573539,2.1531339,2.1319826,2.120913,2.1249862,2.1323955,2.125785,2.1160514,2.0989192,2.0790367,2.0934718,2.0651798,2.0608945,2.046623,2.044341,2.0351114,2.035937,2.0429604,2.014719,2.007707,2.0079153,2.0045712,2.01628,2.02337,2.0096178,2.022169,2.0114045,2.02263,2.0227106,2.022379,2.0411408,2.037456,2.0410419,2.0418463,2.0489872,2.0538075,2.05948,2.0646002,2.0614812,2.0747151,2.0791528,2.0823843,2.0893588,2.0856128,2.089467,2.0929694,2.111416,2.1360092,2.1427224,2.146598,2.1501043,2.1514394,2.148402,2.1674159,2.1891623,2.1753356,2.1998734,2.2059188,2.2142563,2.2147422,2.2269897,2.2408092,2.246447,2.256555,2.2610197,2.2544887,2.2708092,2.2789567,2.2829397,2.284128,2.2835357,2.2886546,2.2911613,2.316142,2.3142018,2.3213906,2.3323758,2.3398466,2.3615487,2.3704596,2.3710558,2.36759,2.3713293,2.3843775,2.3876655,2.3950644,2.4025638,2.4053557,2.4183557,2.4261503,2.431776,2.435244,2.445969,2.433914,2.4470556,2.4600906,2.4559128,2.4619823,2.4682457,2.479644,2.4973285,2.4996066,2.517642,2.5247343,2.5118046,2.512894,2.5200279,2.5234165,2.525782,2.5459068,2.5461946,2.534412,2.5458457,2.5406299,2.5463738,2.5425754,2.5550666,2.5688756,2.565613,2.5614216,2.561072,2.5853696,2.588655,2.5920765,2.5844278,2.600375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/301.png,e,0.2072848000098019,-4.0,4.0,2.6925333,2.6829565,2.688661,2.6978767,2.728545,2.7193735,2.7316291,2.7379923,2.7358294,2.7418332,2.7292478,2.7519865,2.7385046,2.7432482,2.7514796,2.755172,2.7632792,2.7608776,2.755926,2.7706969,2.7645512,2.767596,2.7615757,2.7623231,2.7684958,2.7690902,2.7785504,2.7693021,2.7723825,2.7511861,2.7596447,2.7644198,2.7471924,2.7582119,2.7583892,2.7518878,2.7470274,2.745189,2.737113,2.745244,2.7410538,2.729733,2.7337425,2.7219045,2.7268202,2.7453628,2.7220826,2.7433164,2.7160122,2.7108154,2.7184036,2.713076,2.719694,2.7054074,2.6887445,2.6967573,2.6772258,2.668498,2.65606,2.6275654,2.617414,2.6132834,2.6118731,2.6094925,2.614966,2.6203883,2.5905511,2.5870404,2.5769303,2.550188,2.536086,2.5315113,2.5288432,2.52223,2.5126424,2.5176647,2.517759,2.5127542,2.512775,2.5071242,2.5137482,2.5134304,2.5066228,2.510218,2.50822,2.505432,2.5064955,2.5063374,2.5002782,2.5050073,2.503247,2.5110812,2.488537,2.4852865,2.4884622,2.48882,2.485371,2.4846501,2.4867737,2.497597,2.509752,2.5037649,2.5200298,2.5262003,2.5126371,2.5097837,2.5165787,2.5264492,2.5163386,2.5354772,2.5412328,2.5350208,2.5681856,2.5358498,2.5513954,2.5564718,2.5630062,2.580818,2.5794075,2.5714624,2.591913,2.5867383,2.6059148,2.6014059,2.6039748,2.5919738,2.596421,2.5957317,2.5763257,2.5743635,2.558617,2.5462375,2.547999,2.562623,2.5615475,2.5356736,2.5259612,2.5245526,2.5269406,2.5317147,2.5370445,2.5299788,2.5180457,2.517911,2.5233252,2.5062106,2.4984295,2.4964817,2.4752507,2.4763076,2.4605777,2.4445422,2.445406,2.41932,2.4237452,2.3883917,2.4058301,2.3876328,2.3870955,2.3616173,2.3662937,2.3659708,2.3492374,2.3324811,2.3240366,2.3311272,2.3086069,2.3063219,2.310041,2.3121126,2.3098996,2.313659,2.2941594,2.2926881,2.2933586,2.2937293,2.29588,2.2924612,2.279286,2.3092096,2.288282,2.2824597,2.296665,2.2912257,2.291769,2.287733,2.2825894,2.2932801,2.2891877,2.2874653,2.290202,2.2973566,2.3164833,2.3049164,2.3020399,2.3024538,2.3046865,2.3192878,2.3197098,2.3183765,2.3064234,2.3289542,2.313468,2.3194442,2.3190088,2.3268824,2.3190193,2.3194668,2.338133,2.3277612,2.3373826,2.36448,2.3424995,2.337407,2.3348107,2.3589253,2.327403,2.3430142,2.3533604,2.3544307,2.3210084,2.3312533,2.3564143,2.3435836,2.3333523,2.3161514,2.318191,2.3039951,2.3073819,2.3115146,2.3050466,2.303786,2.288154,2.2947478,2.2804902,2.264434,2.2524095,2.2394242,2.2229035,2.2159514,2.2107632,2.2162404,2.2022583,2.1607811,2.1600409,2.1306224,2.125812,2.1273744,2.1360817,2.1292133,2.1254487,2.1254487,2.1129048,2.1263309,2.115425,2.1243694,2.1042218,2.1173656,2.1165574,2.1277542,2.1175418,2.1265948,2.1079853,2.1278987,2.136846,2.1451087,2.1229246,2.1461046,2.1739662,2.1782916,2.2086365,2.216829,2.2284372,2.2345161,2.2382026,2.2537186,2.2463307,2.280806,2.2931726,2.2894344,2.2879782,2.3000512,2.3009672,2.3068855,2.3078408,2.3066168,2.341888,2.350609,2.3586476,2.3821535,2.384786,2.4077022,2.4055445,2.4245398,2.4242208,2.4532864,2.4475298,2.4482937,2.4531226,2.456289,2.45361,2.4803143,2.474118,2.4781497,2.4841928,2.4794457,2.4833746,2.5019028,2.4950511,2.4996688,2.5033233,2.5102534,2.5098221,2.5356119,2.52995,2.5450737,2.547279,2.5420005,2.549613,2.5440934,2.55097,2.539897,2.5409973,2.525581,2.5167294,2.5174935,2.52366,2.5066457,2.5301638,2.5045712,2.517042,2.5106032,2.5227797,2.5214868,2.5053287,2.5083914,2.5119746,2.4913383,2.480836,2.4807072,2.4913235,2.480308,2.488361,2.4815211,2.4834058,2.462976,2.4737825,2.45302,2.473691,2.4717462,2.4763114,2.451824,2.47489,2.4624777,2.4838412,2.4658856,2.4335272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/11.png,e,0.2079387999838218,-4.0,0.0,2.5643022,2.5773907,2.5686786,2.5793037,2.5752313,2.571099,2.5729156,2.573122,2.5730093,2.5838902,2.5776954,2.5830007,2.5853057,2.5875235,2.5873935,2.5991287,2.585538,2.604145,2.6014688,2.5923562,2.5916245,2.5847647,2.5996406,2.5994174,2.6069846,2.6164136,2.6307774,2.6273763,2.6230836,2.6377654,2.6362708,2.627835,2.6253817,2.6300445,2.630872,2.6467931,2.6348464,2.6326292,2.6597621,2.6392584,2.6566606,2.6397755,2.6463497,2.6409543,2.6399846,2.6569362,2.654181,2.6678,2.653818,2.6470451,2.6524782,2.6428068,2.643093,2.6423378,2.6309292,2.6292896,2.6013694,2.5490248,2.5571702,2.5496767,2.5396297,2.5409727,2.519256,2.5075808,2.489097,2.4974473,2.4776008,2.4510765,2.439364,2.4450262,2.433473,2.422539,2.4203832,2.3989441,2.3767116,2.3684158,2.3711064,2.3667119,2.3650436,2.3635805,2.3306406,2.3660405,2.339303,2.330489,2.3266125,2.3543363,2.3291245,2.3167565,2.3309472,2.326421,2.3103528,2.3317776,2.3001823,2.296962,2.28551,2.3277066,2.3178346,2.3059094,2.3312,2.3412068,2.3256962,2.327072,2.3411431,2.3676932,2.3255575,2.3405418,2.3692896,2.3501062,2.3535478,2.3639827,2.3694437,2.3785405,2.4029148,2.3892488,2.403369,2.373755,2.3960352,2.4111385,2.4282155,2.431979,2.4149344,2.4262898,2.4349177,2.4329383,2.4291983,2.443838,2.4362516,2.4428592,2.4434495,2.459157,2.4441237,2.4619575,2.4606845,2.4499073,2.4690893,2.4701495,2.4712663,2.468326,2.4737692,2.4774506,2.478897,2.476797,2.4732625,2.4719586,2.475888,2.4694521,2.4698908,2.4682207,2.4680274,2.4614015,2.4542878,2.4457843,2.4273126,2.4262533,2.428165,2.4022067,2.3756912,2.3777974,2.3235376,2.320509,2.3093164,2.3183148,2.3147616,2.3066869,2.3094113,2.3062193,2.297789,2.2823484,2.30874,2.3020108,2.2963936,2.2886767,2.2923477,2.295569,2.2935855,2.294259,2.29378,2.2907693,2.3022501,2.2932923,2.2456193,2.2987232,2.302536,2.3001196,2.3008244,2.3071697,2.3102763,2.2891636,2.349801,2.350663,2.3707745,2.3674312,2.392128,2.3841853,2.3828938,2.3811839,2.3779848,2.3861403,2.3893175,2.3878305,2.3972018,2.4163527,2.399447,2.44654,2.4642346,2.4640985,2.465777,2.4775815,2.4886515,2.4811306,2.4974606,2.502382,2.5108137,2.5268257,2.5244808,2.530407,2.5314162,2.5369663,2.5429244,2.5370784,2.53686,2.5333927,2.52352,2.524654,2.5191295,2.504696,2.4913073,2.4679067,2.4610498,2.4053655,2.3918157,2.3940496,2.3888268,2.3820076,2.3594482,2.3356209,2.3243563,2.3162434,2.293443,2.2875,2.2403362,2.210034,2.215496,2.218692,2.2050033,2.1864116,2.1949723,2.1726313,2.1772187,2.1709585,2.1812131,2.1689534,2.1723807,2.1750925,2.152632,2.1483843,2.1368573,2.1365042,2.1336102,2.144011,2.1413078,2.132849,2.1533883,2.1418931,2.1325023,2.1699295,2.165862,2.166668,2.1715527,2.1851757,2.1859164,2.1852982,2.1979115,2.187082,2.2048671,2.2116792,2.2068644,2.2224844,2.240848,2.2734535,2.2735298,2.2735298,2.3121872,2.323177,2.3090546,2.3433814,2.352741,2.353326,2.3581712,2.366884,2.3801105,2.3929026,2.398997,2.4047956,2.4120445,2.417871,2.4379447,2.430844,2.4481945,2.4495609,2.4678757,2.4785101,2.4766603,2.4901278,2.5089035,2.4953623,2.5169382,2.5137005,2.5258198,2.5467968,2.5390832,2.5455887,2.5360177,2.548346,2.5509372,2.5415432,2.55823,2.5619528,2.5714,2.565532,2.5722883,2.5673058,2.5831285,2.5889952,2.5800276,2.5916815,2.5985086,2.5999734,2.615569,2.611738,2.6127763,2.6063929,2.6305218,2.6141524,2.6108725,2.622074,2.6216304,2.6184757,2.6256804,2.6069663,2.6296737,2.6177073,2.6146946,2.6081765,2.6243892,2.6175518,2.6124763,2.612404,2.62274,2.6247857,2.6286435,2.6277275,2.6045992,2.6096358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/181.png,e,0.1905482000438496,4.0,8.0,2.8071496,2.8276787,2.8315852,2.8516536,2.8589761,2.8428814,2.8516705,2.8526769,2.855861,2.849329,2.855639,2.8628476,2.856031,2.8664405,2.8592198,2.87588,2.8710704,2.8689969,2.875725,2.8701682,2.8746877,2.8769307,2.8775125,2.8759491,2.8794155,2.8804467,2.871284,2.875136,2.8922436,2.8839226,2.8826509,2.8817737,2.8954604,2.9076993,2.8995984,2.8990521,2.9286737,2.9249997,2.915398,2.9164326,2.9200227,2.911052,2.9080129,2.9045067,2.9300675,2.92724,2.915274,2.9005232,2.9166348,2.9152956,2.9141674,2.9289632,2.916592,2.909999,2.9103637,2.8943048,2.903148,2.902381,2.881501,2.8776722,2.8762043,2.873194,2.8673577,2.8636844,2.8439572,2.8525252,2.8443618,2.8200786,2.812887,2.8043134,2.8005955,2.799543,2.791025,2.761799,2.7606568,2.758404,2.7440336,2.7433739,2.723954,2.7227342,2.7335997,2.7251759,2.725101,2.710665,2.6998892,2.7141218,2.6897693,2.6936336,2.6855733,2.7146688,2.689595,2.686537,2.7090387,2.690722,2.704907,2.7218769,2.7086017,2.7013097,2.7251453,2.7039776,2.7241762,2.7357662,2.720417,2.7296422,2.7368596,2.7329443,2.7402897,2.7412283,2.7500126,2.7539945,2.7632654,2.781431,2.7648947,2.7776494,2.7790847,2.7756314,2.7661362,2.7954586,2.799613,2.7839506,2.8016317,2.796808,2.8093734,2.8168285,2.8363779,2.8251436,2.833122,2.8408203,2.8366635,2.8537292,2.8497512,2.8645508,2.850466,2.8644657,2.8762364,2.8848321,2.8731189,2.8820312,2.870873,2.8872242,2.9037488,2.9034011,2.9179316,2.891737,2.8846238,2.8916717,2.8899083,2.8678455,2.884218,2.8687325,2.8585334,2.8566024,2.844805,2.8221638,2.8091311,2.813464,2.80946,2.8007812,2.800452,2.7997584,2.7795193,2.7867112,2.775728,2.7722664,2.7572002,2.7279112,2.728677,2.7245078,2.7158923,2.700455,2.6966918,2.6925125,2.6752646,2.6799302,2.682925,2.6586246,2.6707764,2.698049,2.6670387,2.647558,2.667598,2.6729176,2.684655,2.6579342,2.6704235,2.6720102,2.6816895,2.692453,2.7009792,2.6849217,2.7049127,2.701414,2.702858,2.7112238,2.7103624,2.7246768,2.7358594,2.7171133,2.7515163,2.7587752,2.7547479,2.7767673,2.7785559,2.7931542,2.7835085,2.799751,2.7907941,2.7934642,2.8031394,2.803949,2.8067393,2.8112156,2.8165894,2.808652,2.8338253,2.8375058,2.8309844,2.8235552,2.8368654,2.8271356,2.8683045,2.8861337,2.9044445,2.903132,2.9029102,2.917187,2.9179337,2.9192297,2.9054575,2.8943415,2.8716125,2.8516977,2.8325164,2.8266857,2.8148787,2.8140876,2.8039484,2.7942042,2.7882037,2.755015,2.7329147,2.7159019,2.6924706,2.6823232,2.6591978,2.6504626,2.642104,2.5949414,2.5988512,2.5840986,2.5880482,2.589398,2.5687082,2.5662751,2.5646403,2.547628,2.5541053,2.5403004,2.539219,2.5276752,2.5211234,2.5128171,2.4883816,2.4969661,2.5009477,2.500242,2.4858963,2.506658,2.4785433,2.4971669,2.5072792,2.5017514,2.4992106,2.5156188,2.5226598,2.5128973,2.5053658,2.5282664,2.5333536,2.540031,2.5416412,2.549402,2.541195,2.5672731,2.5776997,2.5756853,2.5905316,2.6015322,2.6120837,2.610306,2.6050556,2.6173172,2.6485217,2.6454785,2.6695504,2.6609356,2.67986,2.6785247,2.6853995,2.6952446,2.717688,2.7104611,2.7360425,2.739816,2.7430625,2.7566738,2.7606509,2.758162,2.7670286,2.773,2.7758179,2.7920847,2.7914,2.7957764,2.8033054,2.7917075,2.8033175,2.8039293,2.8139474,2.835524,2.8354251,2.8359802,2.8680212,2.861941,2.8649383,2.865348,2.863859,2.8630235,2.8698864,2.879005,2.8777664,2.880078,2.8942719,2.8894567,2.895307,2.9159937,2.903602,2.9206104,2.9292727,2.9189,2.9194362,2.9193275,2.9116075,2.9392958,2.9429069,2.9392805,2.9355881,2.9580483,2.9586568,2.9468071,2.93779,2.9456575,2.952955,2.9551606,2.9523983,2.944979,2.9475715,2.953912,2.927176,2.9438396,2.955502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/471.png,e,0.1833970000152476,4.0,-8.0,1.9977939,1.9872196,1.9980767,1.9953903,1.9890335,1.9978368,2.0010011,2.0076492,1.9999969,2.0103154,2.0150726,2.017183,2.0215642,2.0219336,2.0294843,2.0250406,2.0174487,2.024841,2.0185227,2.0218697,2.025673,2.0248017,2.0174663,2.0289128,2.0384767,2.0352905,2.0308359,2.0306582,2.0402427,2.0386283,2.0384138,2.0497258,2.054397,2.0496995,2.0444245,2.0537457,2.0520961,2.0564184,2.0540102,2.062726,2.0509684,2.053156,2.055127,2.059309,2.066731,2.066391,2.0574005,2.0802846,2.0630746,2.0675375,2.0706449,2.066742,2.0768297,2.0634868,2.0584016,2.0651278,2.066337,2.0537028,2.0476139,2.0472832,2.0346382,2.0258908,1.9928238,1.998433,1.9912575,1.9786029,1.9526304,1.9613309,1.9534131,1.9377551,1.9586242,1.9422147,1.9432341,1.9393266,1.9244848,1.9209558,1.8921627,1.9013033,1.9002125,1.9007534,1.8924737,1.8925194,1.8928574,1.8951479,1.8917174,1.885341,1.891793,1.876541,1.8908187,1.8980227,1.9145914,1.8948741,1.9026322,1.8960007,1.8900609,1.8811743,1.883708,1.8768371,1.8776567,1.8582155,1.8662698,1.8582036,1.8540941,1.8431219,1.8532338,1.8452656,1.8357195,1.8408806,1.8405318,1.836471,1.8380835,1.8458,1.8282168,1.8472022,1.8383603,1.8642359,1.8635367,1.8517448,1.8606403,1.8475956,1.8694972,1.869095,1.8658639,1.8829098,1.9022157,1.888352,1.9003562,1.9021481,1.9084517,1.9137827,1.914908,1.913266,1.914012,1.9173577,1.9220328,1.9079089,1.9077502,1.9099756,1.905495,1.8993237,1.8874148,1.8879428,1.8856442,1.8993626,1.8866186,1.9007262,1.9010888,1.8983772,1.8993759,1.9069499,1.9129602,1.9093555,1.9055557,1.9159003,1.9344987,1.9276943,1.9480193,1.9363844,1.9391214,1.9383922,1.9344764,1.9400462,1.9412662,1.9870454,1.9858325,1.9868529,2.0184605,1.9894768,2.0147865,2.017437,2.0164347,2.0119047,2.0036404,2.019641,2.0034149,1.9898058,2.0099797,1.9832287,1.9813638,1.9726825,1.9492241,1.9403082,1.9451976,1.9460753,1.9103168,1.8959119,1.884413,1.8774462,1.8653591,1.8277568,1.8201847,1.7981093,1.7957882,1.7796723,1.7648867,1.7701238,1.7283005,1.7328837,1.7272744,1.7211573,1.7157596,1.7230625,1.7393779,1.7500379,1.7539765,1.7547221,1.7595882,1.759598,1.7599779,1.7719511,1.7963114,1.8298144,1.8529131,1.8798512,1.8993309,1.9067303,1.9057612,1.9238135,1.9378242,1.9449102,1.9485593,1.9800428,1.952712,1.9865168,2.017036,2.0117815,2.0123916,2.0126944,2.0157475,2.0493,2.0350053,2.0569499,2.0574734,2.0606306,2.0657408,2.0631945,2.0689611,2.090988,2.089501,2.0902083,2.1175692,2.1028109,2.1179419,2.1122382,2.1275609,2.1348305,2.1281822,2.130564,2.0629,2.1194065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS/471.png,e,0.1211053999722935,8.0,-8.0,2.7231994,2.7252343,2.7350917,2.7287095,2.7372417,2.7335632,2.7324493,2.747597,2.7426069,2.754942,2.7671387,2.7545564,2.769644,2.7792265,2.7711787,2.781158,2.7887695,2.7854247,2.7879689,2.783269,2.781781,2.7770112,2.7798357,2.7929287,2.7911332,2.7940216,2.808026,2.7997372,2.8018548,2.7929308,2.7912495,2.7947285,2.7785857,2.7724378,2.7772331,2.7780344,2.7803211,2.792993,2.7926311,2.794947,2.8123174,2.789426,2.7659957,2.7855144,2.7846832,2.766163,2.790149,2.7736094,2.7818427,2.7655618,2.7704391,2.7582853,2.748762,2.751288,2.7460804,2.739203,2.7335587,2.7174206,2.7160623,2.6976256,2.693207,2.6803203,2.6718316,2.6594286,2.6418207,2.6400661,2.6242266,2.6059256,2.5988345,2.5939329,2.576095,2.5513506,2.5384657,2.5362236,2.5209,2.514009,2.533887,2.5118585,2.5100062,2.4989345,2.490405,2.4964025,2.4981432,2.4842956,2.4780142,2.478839,2.4682188,2.4684124,2.4729705,2.471682,2.4845638,2.4677672,2.4704003,2.474747,2.4704554,2.485256,2.4622707,2.4877489,2.4728708,2.4826305,2.4802427,2.5015295,2.4995708,2.4880219,2.501025,2.507336,2.4989552,2.5044987,2.524,2.52589,2.533367,2.535341,2.531449,2.5464048,2.5669208,2.562284,2.5667343,2.577513,2.5799124,2.5845797,2.5842304,2.5924718,2.6056335,2.6085572,2.6077769,2.6115172,2.6240914,2.6085165,2.6192458,2.6254423,2.6245844,2.6440182,2.6377242,2.647495,2.6564598,2.6419911,2.6495275,2.6493542,2.6450727,2.648967,2.6592674,2.6562095,2.641782,2.6583717,2.6543467,2.6518679,2.645049,2.6500735,2.637641,2.644592,2.6452417,2.6267824,2.6473048,2.6236067,2.6298332,2.623811,2.5980556,2.598065,2.594826,2.5739405,2.5843961,2.572764,2.5645602,2.5694823,2.5621114,2.5640879,2.5659184,2.5602326,2.565267,2.5548763,2.5451643,2.5454013,2.5413177,2.6811721,2.6678472,2.5132198,2.5193977,2.5447252,2.5387337,2.5461009,2.5333483,2.5419393,2.5370817,2.541581,2.5572631,2.541213,2.5556586,2.5573807,2.5610962,2.5740438,2.5589309,2.552046,2.568095,2.5810935,2.5789251,2.567757,2.580928,2.5825708,2.5931551,2.5953202,2.586443,2.5817182,2.591709,2.6004384,2.595482,2.6000288,2.6028464,2.60705,2.6116471,2.612535,2.617909,2.6222486,2.6364284,2.6167772,2.6342363,2.637474,2.6393728,2.6390579,2.6413713,2.6431732,2.6506727,2.6510968,2.6612704,2.664315,2.6598613,2.6595361,2.6800609,2.673172,2.672546,2.6607935,2.6642158,2.6555848,2.658971,2.6558466,2.6588836,2.657835,2.6542528,2.6477146,2.6501133,2.6466906,2.6414933,2.6268857,2.618842,2.6136959,2.6143494,2.5890863,2.6039333,2.5891597,2.6017253,2.5993795,2.5919843,2.5926454,2.597006,2.5970786,2.5812917,2.600349,2.5959165,2.6065102,2.6044233,2.6052012,2.6154888,2.6170096,2.6305923,2.6325428,2.6441205,2.6477053,2.6444829,2.6387892,2.6493406,2.6511662,2.6446915,2.6400645,2.6635303,2.660067,2.6681345,2.6634798,2.6713846,2.6781766,2.6879117,2.7024815,2.6996706,2.7291305,2.720161,2.7310991,2.7405953,2.7397609,2.7640603,2.7703016,2.7727911,2.7698884,2.7694125,2.7769551,2.7901952,2.7936304,2.7988942,2.797713,2.8020427,2.8136601,2.8328977,2.8309016,2.848572,2.8415475,2.851571,2.8606722,2.8713982,2.8804085,2.896244,2.895714,2.9110322,2.9210887,2.9204826,2.920409,2.9306417,2.9351711,2.9361768,2.9348178,2.9498518,2.9426718,2.9453032,2.9473372,2.947789,2.9486253,2.9635794,2.9709675,2.9756339,2.9716432,2.97355,2.9921331,2.985101,2.9757166,2.9927857,3.002163,3.0054572,3.0058377,2.9901705,3.014861,3.0169866,3.0181172,3.0184658,3.0243652,3.029219,3.0203745,3.0297296,3.0331025,3.0294495,3.0403879,3.0247996,3.0326083,3.0319602,3.0337095,3.0374763,3.046055,3.0185719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
